Booking Date,Origin,Destination,Departure Date,Departure Day,Arrival Date,Arrival Day,Trip Duration,Price,Airline,stops - outbound,stops - return,duration - inbound,duration - return,Origin_Holiday_Season,Origin_Peak_Season,Dest_Holiday_Season,Dest_Peak_Season,On_Holiday,On_Peak,Unnamed: 20
2025-03-12,YUL,IAD,2026-01-15,Thursday,2026-01-20,Tuesday,5,657.0,Air Canada • Operated by Republic Airways/United Express,direct,direct,1h 46m,1h 42m,No,No,No,No,No,No,308.0
2025-03-12,YUL,FCO,2025-05-15,Thursday,2025-05-22,Thursday,7,918.0,Air Transat,direct,direct,8h 00m,9h 05m,No,No,No,No,No,No,63.0
2025-03-12,YUL,BCN,2025-12-15,Monday,2025-12-29,Monday,14,1355.0,Lufthansa • Operated by Air Canada,direct,direct,7h 30m,8h 45m,No,No,No,No,No,No,277.0
2025-03-12,YVR,BOG,2025-11-15,Saturday,2025-12-15,Monday,30,1274.0,"Avianca, Air Canada • Operated by Air Canada",1 stop,1 stop,13h 35m,14h 47m,No,No,No,No,No,No,247.0
2025-03-12,YVR,YBB,2025-12-15,Monday,2025-12-22,Monday,7,3638.0,"WestJet, Canadian North",3 stops,3 stops,16h 35m,11h 09m,No,No,No,No,No,No,277.0
2025-03-12,YVR,HKG,2025-12-15,Monday,2025-12-22,Monday,7,2019.0,Korean Air,1 stop,1 stop,16h 45m,14h 55m,No,No,No,No,No,No,277.0
2025-03-12,YUL,FCO,2025-05-15,Thursday,2025-05-25,Sunday,10,1482.0,"Lufthansa, SWISS • Operated by Air Canada",direct,1 stop,8h 00m,11h 05m,No,No,No,No,No,No,63.0
2025-03-12,YUL,BCN,2025-12-15,Monday,2026-01-14,Wednesday,30,1330.0,Lufthansa • Operated by Air Canada,direct,direct,7h 30m,8h 45m,No,No,No,No,No,No,277.0
2025-03-12,YVR,BOG,2025-12-15,Monday,2025-12-18,Thursday,3,1511.0,Multiple Airlines • Operated by Latam Airlines Colombia,1 stop,1 stop,14h 55m,14h 37m,No,No,No,No,No,No,277.0
2025-03-12,YVR,YBB,2025-12-15,Monday,2025-12-25,Thursday,10,3562.0,"WestJet, Canadian North",3 stops,3 stops,16h 35m,11h 29m,No,No,No,No,No,No,277.0
2025-03-12,YVR,HKG,2025-12-15,Monday,2025-12-25,Thursday,10,2018.0,"Korean Air, Air Canada",1 stop,direct,16h 45m,14h 55m,No,No,No,No,No,No,277.0
2025-03-12,YUL,IAD,2026-01-15,Thursday,2026-01-22,Thursday,7,667.0,Air Canada • Operated by Republic Airways/United Express,direct,direct,1h 46m,1h 42m,No,No,No,No,No,No,308.0
2025-03-12,YUL,FCO,2025-05-15,Thursday,2025-05-29,Thursday,14,937.0,Air Transat,direct,direct,8h 00m,9h 05m,No,No,No,No,No,No,63.0
2025-03-12,YUL,BCN,2026-01-15,Thursday,2026-01-18,Sunday,3,1844.0,SWISS,1 stop,1 stop,10h 10m,11h 25m,No,No,No,No,No,No,308.0
2025-03-12,YVR,YBB,2025-12-15,Monday,2025-12-29,Monday,14,3615.0,"WestJet, Canadian North",3 stops,3 stops,16h 35m,11h 09m,No,No,No,No,No,No,277.0
2025-03-12,YVR,HKG,2025-12-15,Monday,2025-12-29,Monday,14,2951.0,Cathay Pacific,direct,direct,16h 45m,14h 55m,No,No,No,No,No,No,277.0
2025-03-12,YUL,IAD,2026-01-15,Thursday,2026-01-25,Sunday,10,667.0,Air Canada • Operated by Republic Airways/United Express,direct,direct,1h 46m,1h 42m,No,No,No,No,No,No,308.0
2025-03-12,YUL,BCN,2026-01-15,Thursday,2026-01-20,Tuesday,5,1264.0,"SWISS, Lufthansa • Operated by Air Canada",1 stop,direct,10h 10m,8h 45m,No,No,No,No,No,No,308.0
2025-03-12,YUL,FCO,2025-05-15,Thursday,2025-06-14,Saturday,30,918.0,Air Transat,direct,direct,8h 00m,9h 05m,No,No,No,No,No,No,63.0
2025-03-12,YVR,YBB,2025-12-15,Monday,2026-01-14,Wednesday,30,3370.0,"WestJet, Canadian North • Operated by Westjet Encore",3 stops,3 stops,18h 35m,21h 25m,No,No,No,No,No,No,277.0
2025-03-12,YVR,BOG,2025-12-15,Monday,2025-12-20,Saturday,5,1595.0,United Airlines • Operated by Air Canada,2 stops,1 stop,14h 55m,14h 00m,No,No,No,No,No,No,277.0
2025-03-12,YVR,HKG,2025-12-15,Monday,2026-01-14,Wednesday,30,2968.0,Air Canada,direct,direct,18h 10m,11h 35m,No,No,No,No,No,No,277.0
2025-03-12,YUL,IAD,2026-01-15,Thursday,2026-01-29,Thursday,14,667.0,Air Canada • Operated by Republic Airways/United Express,direct,direct,1h 58m,1h 42m,No,No,No,No,No,No,308.0
2025-03-12,YUL,BCN,2026-01-15,Thursday,2026-01-22,Thursday,7,1264.0,"SWISS, Lufthansa • Operated by Air Canada",1 stop,direct,10h 10m,8h 45m,No,No,No,No,No,No,308.0
2025-03-12,YUL,FCO,2025-06-15,Sunday,2025-06-18,Wednesday,3,,Air Transat • Operated by Porter Airlines,direct,1 stop,8h 00m,16h 22m,No,Yes,No,No,No,Yes,94.0
2025-03-12,YVR,HKG,2026-01-15,Thursday,2026-01-18,Sunday,3,1282.0,Air Canada,direct,direct,14h 35m,11h 35m,No,No,No,No,No,No,308.0
2025-03-12,YUL,IAD,2026-01-15,Thursday,2026-02-14,Saturday,30,667.0,"Air Canada • Operated by Air Canada Express - Jazz, Republic Airways/United Express",direct,direct,1h 46m,1h 55m,No,No,No,No,No,No,308.0
2025-03-12,YVR,YBB,2026-01-15,Thursday,2026-01-20,Tuesday,5,3115.0,"WestJet, Canadian North • Operated by Westjet Encore",3 stops,3 stops,19h 20m,21h 25m,No,No,No,No,No,No,308.0
2025-03-12,YVR,BOG,2025-12-15,Monday,2025-12-22,Monday,7,2445.0,"Air Canada, Avianca",1 stop,1 stop,14h 55m,14h 00m,No,No,No,No,No,No,277.0
2025-03-12,YUL,BCN,2026-01-15,Thursday,2026-01-25,Sunday,10,1346.0,SWISS,1 stop,1 stop,10h 10m,11h 25m,No,No,No,No,No,No,308.0
2025-03-12,YVR,HKG,2026-01-15,Thursday,2026-01-20,Tuesday,5,1252.0,Air Canada,direct,direct,14h 35m,11h 35m,No,No,No,No,No,No,308.0
2025-03-12,YUL,FCO,2025-06-15,Sunday,2025-06-20,Friday,5,941.0,Air Transat,direct,direct,8h 00m,9h 05m,No,Yes,No,No,No,Yes,94.0
2025-03-12,YUL,IAD,2026-02-15,Sunday,2026-02-18,Wednesday,3,657.0,Air Canada • Operated by Air Canada Express - Jazz,direct,direct,1h 58m,1h 55m,No,No,No,No,No,No,339.0
2025-03-12,YVR,YBB,2026-01-15,Thursday,2026-01-22,Thursday,7,3510.0,"WestJet, Canadian North",3 stops,3 stops,16h 35m,11h 29m,No,No,No,No,No,No,308.0
2025-03-12,YVR,BOG,2025-12-15,Monday,2025-12-25,Thursday,10,1412.0,United Airlines • Operated by Air Canada,2 stops,1 stop,17h 40m,13h 50m,No,No,No,No,No,No,277.0
2025-03-12,YUL,BCN,2026-01-15,Thursday,2026-01-29,Thursday,14,1264.0,"SWISS, Lufthansa • Operated by Air Canada",1 stop,direct,10h 10m,8h 45m,No,No,No,No,No,No,308.0
2025-03-12,YUL,IAD,2026-02-15,Sunday,2026-02-20,Friday,5,667.0,Air Canada • Operated by Air Canada Express - Jazz,direct,direct,1h 58m,1h 55m,No,No,No,No,No,No,339.0
2025-03-12,YVR,BOG,2025-12-15,Monday,2025-12-29,Monday,14,1940.0,Multiple Airlines • Operated by Latam Airlines Colombia,1 stop,1 stop,14h 55m,13h 50m,No,No,No,No,No,No,277.0
2025-03-12,YUL,FCO,2025-06-15,Sunday,2025-06-22,Sunday,7,940.0,Air Transat,direct,direct,8h 00m,9h 05m,No,Yes,No,No,No,Yes,94.0
2025-03-12,YUL,BCN,2026-01-15,Thursday,2026-02-14,Saturday,30,1324.0,"SWISS, Lufthansa • Operated by Air Canada",1 stop,direct,10h 10m,8h 45m,No,No,No,No,No,No,308.0
2025-03-12,YVR,YBB,2026-01-15,Thursday,2026-01-29,Thursday,14,3510.0,"WestJet, Canadian North",3 stops,3 stops,16h 35m,11h 29m,No,No,No,No,No,No,308.0
2025-03-12,YVR,HKG,2026-01-15,Thursday,2026-01-22,Thursday,7,1252.0,Air Canada,direct,direct,14h 35m,11h 35m,No,No,No,No,No,No,308.0
2025-03-12,YUL,IAD,2026-02-15,Sunday,2026-02-22,Sunday,7,667.0,Air Canada • Operated by Air Canada Express - Jazz,direct,direct,1h 58m,1h 55m,No,No,No,No,No,No,339.0
2025-03-12,YUL,FCO,2025-06-15,Sunday,2025-06-25,Wednesday,10,940.0,Air Transat,direct,direct,8h 00m,9h 05m,No,Yes,No,No,No,Yes,94.0
2025-03-12,YVR,BOG,2025-12-15,Monday,2026-01-14,Wednesday,30,1478.0,"Air Canada, Avianca",1 stop,1 stop,14h 55m,14h 00m,No,No,No,No,No,No,277.0
2025-03-12,YUL,BCN,2026-02-15,Sunday,2026-02-18,Wednesday,3,1848.0,Air Canada,direct,direct,13h 30m,11h 40m,No,No,No,No,No,No,339.0
2025-03-12,YUL,IAD,2026-02-15,Sunday,2026-02-25,Wednesday,10,657.0,Air Canada • Operated by Air Canada Express - Jazz,direct,direct,1h 58m,1h 55m,No,No,No,No,No,No,339.0
2025-03-12,YVR,HKG,2026-01-15,Thursday,2026-01-25,Sunday,10,1282.0,Air Canada,direct,direct,14h 35m,11h 35m,No,No,No,No,No,No,308.0
2025-03-12,YUL,BCN,2026-02-15,Sunday,2026-02-20,Friday,5,1260.0,"Lufthansa, SWISS • Operated by Air Canada",direct,1 stop,7h 30m,11h 25m,No,No,No,No,No,No,339.0
2025-03-12,YUL,FCO,2025-06-15,Sunday,2025-06-29,Sunday,14,961.0,Air Transat,direct,direct,8h 00m,9h 05m,No,Yes,No,No,No,Yes,94.0
2025-03-12,YVR,BOG,2026-01-15,Thursday,2026-01-18,Sunday,3,1013.0,United Airlines • Operated by Air Canada,1 stop,1 stop,13h 05m,15h 55m,No,No,No,No,No,No,308.0
2025-03-12,YUL,IAD,2026-02-15,Sunday,2026-03-01,Sunday,14,667.0,Air Canada • Operated by Air Canada Express - Jazz,direct,direct,1h 58m,1h 55m,No,No,No,No,No,No,339.0
2025-03-12,YVR,HKG,2026-01-15,Thursday,2026-01-29,Thursday,14,1252.0,Air Canada,direct,direct,14h 35m,11h 35m,No,No,No,No,No,No,308.0
2025-03-12,YUL,BCN,2026-02-15,Sunday,2026-02-22,Sunday,7,1345.0,"Lufthansa, SWISS • Operated by Air Canada",direct,1 stop,7h 30m,12h 05m,No,No,No,No,No,No,339.0
2025-03-12,YVR,BOG,2026-01-15,Thursday,2026-01-20,Tuesday,5,1198.0,United Airlines • Operated by Air Canada,1 stop,1 stop,14h 49m,15h 45m,No,No,No,No,No,No,308.0
2025-03-12,YUL,BKK,2025-04-15,Tuesday,2025-04-18,Friday,3,2546.0,"Cathay Pacific, Air Canada • Operated by Air Canada",2 stops,2 stops,24h 25m,24h 56m,No,No,Yes,No,Yes,No,33.0
2025-03-12,YUL,BCN,2026-02-15,Sunday,2026-02-25,Wednesday,10,1178.0,Lufthansa • Operated by Air Canada,direct,direct,7h 30m,8h 45m,No,No,No,No,No,No,339.0
2025-03-12,YVR,HKG,2026-01-15,Thursday,2026-02-14,Saturday,30,1282.0,Air Canada,direct,direct,14h 35m,11h 35m,No,No,No,No,No,No,308.0
2025-03-12,YUL,FCO,2025-06-15,Sunday,2025-07-15,Tuesday,30,1006.0,Air Transat,direct,direct,8h 00m,9h 05m,No,Yes,No,No,No,Yes,94.0
2025-03-12,YVR,BOG,2026-01-15,Thursday,2026-01-22,Thursday,7,929.0,United Airlines • Operated by Air Canada,1 stop,1 stop,13h 05m,15h 55m,No,No,No,No,No,No,308.0
2025-03-12,YUL,BCN,2026-02-15,Sunday,2026-03-01,Sunday,14,1276.0,Lufthansa • Operated by Air Canada,direct,1 stop,7h 30m,12h 05m,No,No,No,No,No,No,339.0
2025-03-12,YVR,HKG,2026-02-15,Sunday,2026-02-18,Wednesday,3,1282.0,Air Canada,direct,direct,14h 35m,11h 35m,No,No,No,No,No,No,339.0
2025-03-12,YUL,BKK,2025-04-15,Tuesday,2025-04-20,Sunday,5,3204.0,"Air Canada, Thai Airways • Operated by ANA",1 stop,1 stop,22h 25m,24h 21m,No,No,Yes,No,Yes,No,33.0
2025-03-12,YYZ,JFK,2025-04-15,Tuesday,2025-04-18,Friday,3,359.0,Air Canada • Operated by Air Canada Express - Jazz,direct,direct,1h 40m,1h 45m,No,No,No,No,No,No,33.0
2025-03-12,YUL,FCO,2025-07-15,Tuesday,2025-07-18,Friday,3,1068.0,Porter Airlines • Operated by Air Transat,direct,direct,8h 00m,9h 05m,No,Yes,No,Yes,No,Yes,124.0
2025-03-12,YVR,BOG,2026-01-15,Thursday,2026-01-25,Sunday,10,939.0,United Airlines • Operated by Air Canada,1 stop,1 stop,13h 05m,15h 55m,No,No,No,No,No,No,308.0
2025-03-12,YYZ,JFK,2025-04-15,Tuesday,2025-04-20,Sunday,5,378.0,Air Canada • Operated by Air Canada Express - Jazz,direct,direct,1h 40m,1h 45m,No,No,No,No,No,No,33.0
2025-03-12,YUL,BKK,2025-04-15,Tuesday,2025-04-22,Tuesday,7,2418.0,Qatar Airways,1 stop,1 stop,24h 25m,28h 11m,No,No,Yes,No,Yes,No,33.0
2025-03-12,YVR,HKG,2026-02-15,Sunday,2026-02-20,Friday,5,1312.0,Air Canada,direct,direct,14h 35m,11h 35m,No,No,No,No,No,No,339.0
2025-03-12,YUL,FCO,2025-07-15,Tuesday,2025-07-20,Sunday,5,1103.0,Lufthansa • Operated by Air Canada,direct,direct,8h 00m,9h 00m,No,Yes,No,Yes,No,Yes,124.0
2025-03-12,YVR,BOG,2026-01-15,Thursday,2026-01-29,Thursday,14,929.0,United Airlines • Operated by Air Canada,1 stop,1 stop,13h 05m,15h 55m,No,No,No,No,No,No,308.0
2025-03-12,YYZ,JFK,2025-04-15,Tuesday,2025-04-22,Tuesday,7,390.0,Air Canada • Operated by Air Canada Express - Jazz,direct,direct,1h 45m,2h 00m,No,No,No,No,No,No,33.0
2025-03-12,YYZ,IAH,2025-04-15,Tuesday,2025-04-18,Friday,3,560.0,Air Canada,direct,direct,3h 44m,3h 06m,No,No,No,No,No,No,33.0
2025-03-12,YVR,HKG,2026-02-15,Sunday,2026-02-22,Sunday,7,1312.0,Air Canada,direct,direct,14h 35m,11h 35m,No,No,No,No,No,No,339.0
2025-03-12,YUL,BKK,2025-04-15,Tuesday,2025-04-25,Friday,10,2433.0,"Air Canada, Thai Airways",1 stop,1 stop,27h 15m,19h 57m,No,No,Yes,No,Yes,No,33.0
2025-03-12,YUL,FCO,2025-07-15,Tuesday,2025-07-22,Tuesday,7,1097.0,Air Transat,direct,direct,8h 00m,9h 05m,No,Yes,No,Yes,No,Yes,124.0
2025-03-12,YVR,BOG,2026-01-15,Thursday,2026-02-14,Saturday,30,842.0,Avianca • Operated by Air Canada,1 stop,1 stop,14h 49m,15h 45m,No,No,No,No,No,No,308.0
2025-03-12,YYZ,IAH,2025-04-15,Tuesday,2025-04-20,Sunday,5,843.0,Air Canada • Operated by United Airlines,direct,direct,3h 44m,8h 06m,No,No,No,No,No,No,33.0
2025-03-12,YUL,BKK,2025-04-15,Tuesday,2025-04-29,Tuesday,14,2129.0,"Air Canada, Air India • Operated by Ana",2 stops,1 stop,22h 25m,21h 00m,No,No,Yes,No,Yes,No,33.0
2025-03-12,YYZ,JFK,2025-04-15,Tuesday,2025-04-25,Friday,10,341.0,Air Canada • Operated by Air Canada Express - Jazz,direct,direct,1h 40m,1h 45m,No,No,No,No,No,No,33.0
2025-03-12,YVR,HKG,2026-02-15,Sunday,2026-02-25,Wednesday,10,1281.0,Air Canada,direct,direct,14h 35m,11h 35m,No,No,No,No,No,No,339.0
2025-03-12,YVR,BOG,2026-02-15,Sunday,2026-02-18,Wednesday,3,853.0,Avianca • Operated by Air Canada,1 stop,1 stop,14h 49m,15h 45m,No,No,No,No,No,No,339.0
2025-03-12,YUL,FCO,2025-07-15,Tuesday,2025-07-25,Friday,10,1153.0,Porter Airlines • Operated by Air Transat,direct,direct,8h 00m,9h 05m,No,Yes,No,Yes,No,Yes,124.0
2025-03-12,YVR,HKG,2026-02-15,Sunday,2026-03-01,Sunday,14,1311.0,Air Canada,direct,direct,14h 35m,11h 35m,No,No,No,No,No,No,339.0
2025-03-12,YYZ,IAH,2025-04-15,Tuesday,2025-04-22,Tuesday,7,610.0,Air Canada,direct,direct,3h 44m,3h 10m,No,No,No,No,No,No,33.0
2025-03-12,YYZ,JFK,2025-04-15,Tuesday,2025-04-29,Tuesday,14,308.0,Air Canada • Operated by Air Canada Express - Jazz,direct,direct,1h 40m,1h 45m,No,No,No,No,No,No,33.0
2025-03-12,YUL,BKK,2025-04-15,Tuesday,2025-05-15,Thursday,30,1599.0,"Air Canada, Hong Kong Airlines • Operated by Thai Airways",2 stops,1 stop,27h 15m,20h 25m,No,No,Yes,No,Yes,No,33.0
2025-03-12,YVR,BOG,2026-02-15,Sunday,2026-02-20,Friday,5,853.0,Avianca • Operated by Air Canada,1 stop,1 stop,14h 49m,15h 45m,No,No,No,No,No,No,339.0
2025-03-12,YUL,FCO,2025-07-15,Tuesday,2025-07-29,Tuesday,14,1068.0,Porter Airlines • Operated by Air Transat,direct,direct,8h 00m,9h 05m,No,Yes,No,Yes,No,Yes,124.0
2025-03-12,YYZ,OSL,2025-04-15,Tuesday,2025-04-18,Friday,3,1484.0,Icelandair,1 stop,1 stop,9h 45m,11h 20m,No,No,No,No,No,No,33.0
2025-03-12,YUL,BKK,2025-05-15,Thursday,2025-05-18,Sunday,3,1944.0,Air Canada • Operated by ANA,1 stop,1 stop,24h 05m,21h 00m,No,No,No,No,No,No,63.0
2025-03-12,YYZ,IAH,2025-04-15,Tuesday,2025-04-25,Friday,10,560.0,Air Canada,direct,direct,3h 44m,3h 10m,No,No,No,No,No,No,33.0
2025-03-12,YYZ,JFK,2025-04-15,Tuesday,2025-05-15,Thursday,30,308.0,Air Canada • Operated by Air Canada Express - Jazz,direct,direct,1h 40m,1h 46m,No,No,No,No,No,No,33.0
2025-03-12,YVR,BOG,2026-02-15,Sunday,2026-02-22,Sunday,7,980.0,"Air Canada, Avianca",1 stop,1 stop,14h 49m,15h 45m,No,No,No,No,No,No,339.0
2025-03-12,YUL,FCO,2025-07-15,Tuesday,2025-08-14,Thursday,30,1128.0,Lufthansa • Operated by Air Canada,direct,direct,8h 00m,9h 05m,No,Yes,No,Yes,No,Yes,124.0
2025-03-12,YUL,BKK,2025-05-15,Thursday,2025-05-20,Tuesday,5,1798.0,Air Canada • Operated by ANA,1 stop,1 stop,24h 05m,21h 00m,No,No,No,No,No,No,63.0
2025-03-12,YVR,BOG,2026-02-15,Sunday,2026-02-25,Wednesday,10,1000.0,Air Canada,1 stop,1 stop,12h 10m,14h 34m,No,No,No,No,No,No,339.0
2025-03-12,YYZ,IAH,2025-04-15,Tuesday,2025-04-29,Tuesday,14,560.0,Air Canada,direct,direct,3h 44m,3h 10m,No,No,No,No,No,No,33.0
2025-03-12,YYZ,JFK,2025-05-15,Thursday,2025-05-18,Sunday,3,396.0,Air Canada • Operated by Air Canada Express - Jazz,direct,direct,1h 44m,1h 46m,No,No,No,No,No,No,63.0
2025-03-12,YUL,FCO,2025-08-15,Friday,2025-08-18,Monday,3,1073.0,Porter Airlines • Operated by Air Transat,direct,direct,8h 00m,9h 05m,No,Yes,Yes,Yes,Yes,Yes,155.0
2025-03-12,YYZ,OSL,2025-04-15,Tuesday,2025-04-20,Sunday,5,1023.0,Scandinavian Airlines • Operated by SAS Link,1 stop,1 stop,10h 05m,10h 40m,No,No,No,No,No,No,33.0
2025-03-12,YYZ,JFK,2025-05-15,Thursday,2025-05-20,Tuesday,5,,Flair Airlines,direct,direct,2h 05m,1h 45m,No,No,No,No,No,No,63.0
2025-03-12,YYZ,IAH,2025-04-15,Tuesday,2025-05-15,Thursday,30,560.0,Air Canada,direct,direct,3h 44m,3h 14m,No,No,No,No,No,No,33.0
2025-03-12,YUL,BKK,2025-05-15,Thursday,2025-05-22,Thursday,7,1843.0,Air Canada • Operated by ANA,1 stop,1 stop,27h 15m,38h 35m,No,No,No,No,No,No,63.0
2025-03-12,YVR,BOG,2026-02-15,Sunday,2026-03-01,Sunday,14,853.0,Avianca • Operated by Air Canada,1 stop,1 stop,14h 49m,15h 45m,No,No,No,No,No,No,339.0
2025-03-12,YYZ,OSL,2025-04-15,Tuesday,2025-04-22,Tuesday,7,,Scandinavian Airlines,1 stop,1 stop,10h 05m,10h 35m,No,No,No,No,No,No,33.0
2025-03-12,YUL,FCO,2025-08-15,Friday,2025-08-20,Wednesday,5,1017.0,Porter Airlines • Operated by Air Transat,direct,direct,8h 00m,9h 05m,No,Yes,Yes,Yes,Yes,Yes,155.0
2025-03-12,YYZ,JFK,2025-05-15,Thursday,2025-05-22,Thursday,7,295.0,Flair Airlines,direct,direct,2h 05m,1h 45m,No,No,No,No,No,No,63.0
2025-03-12,YYZ,IAH,2025-05-15,Thursday,2025-05-18,Sunday,3,560.0,Air Canada,direct,direct,3h 44m,3h 14m,No,No,No,No,No,No,63.0
2025-03-12,YUL,BKK,2025-05-15,Thursday,2025-05-25,Sunday,10,2339.0,Emirates,1 stop,1 stop,22h 50m,24h 56m,No,No,No,No,No,No,63.0
2025-03-12,YYZ,OSL,2025-04-15,Tuesday,2025-04-25,Friday,10,1047.0,Scandinavian Airlines,1 stop,1 stop,10h 05m,10h 35m,No,No,No,No,No,No,33.0
2025-03-12,YUL,FCO,2025-08-15,Friday,2025-08-22,Friday,7,1128.0,Air Transat,direct,direct,8h 00m,9h 05m,No,Yes,Yes,Yes,Yes,Yes,155.0
2025-03-12,YYZ,IAH,2025-05-15,Thursday,2025-05-20,Tuesday,5,640.0,Air Canada,direct,direct,3h 44m,3h 14m,No,No,No,No,No,No,63.0
2025-03-12,YYZ,JFK,2025-05-15,Thursday,2025-05-25,Sunday,10,396.0,Air Canada • Operated by Air Canada Express - Jazz,direct,direct,1h 44m,1h 46m,No,No,No,No,No,No,63.0
2025-03-12,YUL,BKK,2025-05-15,Thursday,2025-05-29,Thursday,14,2460.0,"Air Canada • Operated by ANA, Thai Airways",1 stop,1 stop,24h 10m,27h 01m,No,No,No,No,No,No,63.0
2025-03-12,YYZ,OSL,2025-04-15,Tuesday,2025-04-29,Tuesday,14,1014.0,Scandinavian Airlines,1 stop,1 stop,10h 05m,10h 35m,No,No,No,No,No,No,33.0
2025-03-12,YYZ,DXB,2025-04-15,Tuesday,2025-04-18,Friday,3,2660.0,Air Canada,direct,direct,13h 25m,14h 45m,No,No,No,No,No,No,33.0
2025-03-12,YUL,FCO,2025-08-15,Friday,2025-08-25,Monday,10,1047.0,Air Transat,direct,direct,8h 00m,9h 05m,No,Yes,Yes,Yes,Yes,Yes,155.0
2025-03-12,YYZ,JFK,2025-05-15,Thursday,2025-05-29,Thursday,14,231.0,Flair Airlines,direct,direct,2h 05m,1h 45m,No,No,No,No,No,No,63.0
2025-03-12,YYZ,IAH,2025-05-15,Thursday,2025-05-22,Thursday,7,737.0,Air Canada,direct,direct,3h 44m,3h 14m,No,No,No,No,No,No,63.0
2025-03-12,YUL,BKK,2025-05-15,Thursday,2025-06-14,Saturday,30,2218.0,"Air Canada • Operated by ANA, Thai Airways",1 stop,1 stop,27h 15m,39h 50m,No,No,No,No,No,No,63.0
2025-03-12,YYZ,DXB,2025-04-15,Tuesday,2025-04-20,Sunday,5,2060.0,Air Canada,direct,direct,13h 25m,14h 45m,No,No,No,No,No,No,33.0
2025-03-12,YYZ,OSL,2025-04-15,Tuesday,2025-05-15,Thursday,30,973.0,Scandinavian Airlines,1 stop,1 stop,10h 05m,10h 35m,No,No,No,No,No,No,33.0
2025-03-12,YUL,FCO,2025-08-15,Friday,2025-08-29,Friday,14,982.0,,direct,direct,8h 00m,9h 05m,No,Yes,Yes,Yes,Yes,Yes,155.0
2025-03-12,YYZ,JFK,2025-05-15,Thursday,2025-06-14,Saturday,30,396.0,Air Canada • Operated by Air Canada Express - Jazz,direct,direct,1h 44m,1h 46m,No,No,No,No,No,No,63.0
2025-03-12,YUL,BKK,2025-06-15,Sunday,2025-06-18,Wednesday,3,2606.0,"Air Canada, Thai Airways • Operated by ANA",1 stop,1 stop,24h 10m,27h 01m,No,Yes,No,No,No,Yes,94.0
2025-03-12,YYZ,IAH,2025-05-15,Thursday,2025-05-25,Sunday,10,737.0,Air Canada,direct,direct,3h 44m,3h 14m,No,No,No,No,No,No,63.0
2025-03-12,YYZ,OSL,2025-05-15,Thursday,2025-05-18,Sunday,3,1086.0,Scandinavian Airlines,1 stop,1 stop,10h 05m,10h 40m,No,No,No,No,No,No,63.0
2025-03-12,YUL,FCO,2025-08-15,Friday,2025-09-14,Sunday,30,1022.0,Air Transat,direct,direct,8h 00m,9h 05m,No,Yes,Yes,Yes,Yes,Yes,155.0
2025-03-12,YYZ,DXB,2025-04-15,Tuesday,2025-04-22,Tuesday,7,1900.0,Air Canada,direct,direct,13h 25m,14h 45m,No,No,No,No,No,No,33.0
2025-03-12,YYZ,JFK,2025-06-15,Sunday,2025-06-18,Wednesday,3,308.0,Air Canada • Operated by Air Canada Express - Jazz,direct,direct,1h 44m,1h 46m,No,Yes,No,Yes,No,Yes,94.0
2025-03-12,YUL,BKK,2025-06-15,Sunday,2025-06-20,Friday,5,2700.0,"Air Canada • Operated by ANA, Thai Airways",1 stop,1 stop,24h 10m,27h 01m,No,Yes,No,No,No,Yes,94.0
2025-03-12,YYZ,IAH,2025-05-15,Thursday,2025-05-29,Thursday,14,560.0,Air Canada • Operated by United Airlines,direct,direct,3h 44m,3h 23m,No,No,No,No,No,No,63.0
2025-03-12,YYZ,OSL,2025-05-15,Thursday,2025-05-20,Tuesday,5,1117.0,Scandinavian Airlines,1 stop,1 stop,10h 05m,10h 35m,No,No,No,No,No,No,63.0
2025-03-12,YUL,FCO,2025-09-15,Monday,2025-09-18,Thursday,3,1017.0,Porter Airlines • Operated by Air Transat,direct,direct,8h 00m,9h 05m,No,No,No,No,No,No,186.0
2025-03-12,YVR,YQB,2025-04-15,Tuesday,2025-04-18,Friday,3,704.0,Air Canada • Operated by Air Canada Rouge,1 stop,1 stop,6h 55m,8h 19m,No,No,No,No,No,No,33.0
2025-03-12,YVR,MEL,2025-04-15,Tuesday,2025-04-18,Friday,3,2382.0,United Airlines,1 stop,1 stop,19h 55m,19h 17m,No,No,No,No,No,No,33.0
2025-03-12,YVR,SIN,2025-04-15,Tuesday,2025-04-20,Sunday,5,1275.0,Air Canada,direct,direct,16h 10m,14h 40m,No,No,No,No,No,No,33.0
2025-03-12,YYZ,KIX,2025-04-15,Tuesday,2025-04-20,Sunday,5,2482.0,"Air Canada, EVA Air • Operated by ANA",1 stop,1 stop,17h 15m,18h 55m,No,No,No,No,No,No,33.0
2025-03-12,YVR,YQB,2025-04-15,Tuesday,2025-04-25,Friday,10,1110.0,"WestJet, PAL Airlines",,1 stop,6h 55m,7h 35m,No,No,No,No,No,No,33.0
2025-03-12,YVR,SIN,2025-04-15,Tuesday,2025-04-25,Friday,10,1226.0,United Airlines,1 stop,1 stop,20h 25m,19h 12m,No,No,No,No,No,No,33.0
2025-03-12,YVR,MEL,2025-04-15,Tuesday,2025-04-25,Friday,10,2239.0,Multiple Airlines • Operated by Virgin Aust Intl For Virgin Aust,1 stop,1 stop,19h 25m,17h 45m,No,No,No,No,No,No,33.0
